Season;Team;Att;Mid;Def;Ovr
04/05;Arsenal;92;91;89;90
05/06;Arsenal;90;84;86;86
06/07;Arsenal;84;82;81;82
07/08;Arsenal;84;83;81;80
08/09;Arsenal;85;83;83;81
09/10;Arsenal;85;82;82;81
10/11;Arsenal;84;84;80;81
11/12;Arsenal;84;82;80;81
12/13;Arsenal;81;80;80;80
13/14;Arsenal;80;79;79;80
14/15;Arsenal;81;80;80;80
15/16;Arsenal;81;80;79;81
16/17;Arsenal;83;84;79;83
17/18;Arsenal;86;82;80;83
18/19;Arsenal;85;82;81;82
04/05;Aston Villa;79;74;77;77
05/06;Aston Villa;84;75;77;78
06/07;Aston Villa;79;74;73;75
07/08;Aston Villa;76;80;72;75
08/09;Aston Villa;81;81;77;78
09/10;Aston Villa;82;79;76;79
10/11;Aston Villa;78;80;78;78
11/12;Aston Villa;77;75;76;76
12/13;Aston Villa;76;72;72;75
13/14;Aston Villa;73;71;73;74
14/15;Aston Villa;76;73;73;74
15/16;Aston Villa;75;74;76;76
04/05;Birmingham City;80;76;77;77
05/06;Birmingham City;76;76;75;76
07/08;Birmingham City;77;73;72;72
09/10;Birmingham City;73;75;71;74
10/11;Birmingham City;77;77;76;76
04/05;Blackburn Rovers;72;78;75;76
05/06;Blackburn Rovers;78;72;73;74
06/07;Blackburn Rovers;79;78;76;77
07/08;Blackburn Rovers;82;79;76;76
08/09;Blackburn Rovers;78;76;76;76
09/10;Blackburn Rovers;75;75;75;75
10/11;Blackburn Rovers;75;75;75;75
11/12;Blackburn Rovers;73;76;75;75
10/11;Blackpool;70;70;69;69
04/05;Bolton Wanderers;74;79;73;76
05/06;Bolton Wanderers;79;77;70;75
06/07;Bolton Wanderers;79;76;75;76
07/08;Bolton Wanderers;76;76;75;75
08/09;Bolton Wanderers;75;75;72;74
09/10;Bolton Wanderers;77;75;73;75
10/11;Bolton Wanderers;76;76;75;75
11/12;Bolton Wanderers;76;75;75;76
15/16;Bournemouth;75;71;72;73
16/17;Bournemouth;76;72;72;73
17/18;Bournemouth;76;74;75;75
18/19;Bournemouth;77;75;76;76
17/18;Brighton and Hove Albion;74;74;73;74
18/19;Brighton and Hove Albion;76;76;75;76
09/10;Burnley;75;72;70;72
14/15;Burnley;70;69;69;70
16/17;Burnley;73;73;73;73
17/18;Burnley;74;75;75;75
18/19;Burnley;77;77;78;78
13/14;Cardiff City;71;73;69;71
18/19;Cardiff City;73;74;73;73
04/05;Charlton Athletic;76;79;75;77
05/06;Charlton Athletic;70;77;73;73
06/07;Charlton Athletic;80;73;75;75
04/05;Chelsea;87;88;86;87
05/06;Chelsea;87;88;85;87
06/07;Chelsea;86;86;83;84
08/09;Chelsea;87;85;84;84
09/10;Chelsea;85;84;84;83
10/11;Chelsea;85;84;83;83
11/12;Chelsea;86;83;83;83
12/13;Chelsea;81;81;81;82
13/14;Chelsea;83;81;82;82
14/15;Chelsea;82;82;81;82
15/16;Chelsea;83;83;81;83
16/17;Chelsea;84;83;82;83
17/18;Chelsea;85;85;82;84
18/19;Chelsea;84;85;82;83
07/08;Chelsea;87;84;83;83
04/05;Crystal Palace;69;68;72;69
13/14;Crystal Palace;70;70;68;70
14/15;Crystal Palace;71;73;73;73
15/16;Crystal Palace;71;76;75;75
16/17;Crystal Palace;81;76;76;77
17/18;Crystal Palace;81;76;75;76
18/19;Crystal Palace;79;76;75;77
07/08;Derby County;74;67;68;69
04/05;Everton;72;75;74;75
05/06;Everton;80;80;80;80
06/07;Everton;80;77;76;77
07/08;Everton;79;80;79;76
08/09;Everton;82;75;78;78
09/10;Everton;80;77;79;79
10/11;Everton;80;79;78;78
11/12;Everton;79;76;78;76
12/13;Everton;76;75;77;77
13/14;Everton;76;76;77;77
14/15;Everton;79;78;79;78
15/16;Everton;80;77;74;78
16/17;Everton;81;79;81;80
17/18;Everton;79;82;79;80
18/19;Everton;80;79;78;79
04/05;Fulham;78;76;77;78
05/06;Fulham;73;78;74;75
06/07;Fulham;78;76;76;75
07/08;Fulham;76;76;73;74
08/09;Fulham;80;74;72;74
09/10;Fulham;76;76;77;76
10/11;Fulham;79;76;77;77
11/12;Fulham;78;77;76;77
12/13;Fulham;78;77;75;76
13/14;Fulham;80;76;76;77
18/19;Fulham;76;77;74;76
17/18;Huddersfield Town;73;73;72;73
18/19;Huddersfield Town;75;75;75;75
08/09;Hull City;70;68;68;71
09/10;Hull City;70;72;73;73
13/14;Hull City;72;73;70;71
14/15;Hull City;70;72;72;72
16/17;Hull City;76;73;74;74
14/15;Leicester City;70;71;70;70
15/16;Leicester City;74;75;73;74
16/17;Leicester City;77;79;76;78
17/18;Leicester City;79;79;76;78
18/19;Leicester City;79;77;77;78
04/05;Liverpool;88;86;82;84
05/06;Liverpool;90;87;81;85
06/07;Liverpool;82;83;81;81
07/08;Liverpool;85;83;82;81
08/09;Liverpool;85;83;80;81
09/10;Liverpool;88;82;81;82
10/11;Liverpool;83;81;81;80
11/12;Liverpool;83;81;80;80
12/13;Liverpool;79;80;79;79
13/14;Liverpool;78;79;79;79
14/15;Liverpool;81;79;79;80
15/16;Liverpool;82;79;79;79
16/17;Liverpool;82;81;80;81
17/18;Liverpool;83;82;80;82
18/19;Liverpool;85;82;81;83
04/05;Manchester City;81;76;74;77
05/06;Manchester City;80;77;78;78
06/07;Manchester City;79;76;75;77
07/08;Manchester City;78;75;76;75
08/09;Manchester City;82;79;78;79
09/10;Manchester City;84;80;80;81
10/11;Manchester City;84;81;80;82
11/12;Manchester City;85;84;81;83
12/13;Manchester City;85;83;81;83
13/14;Manchester City;84;83;81;83
14/15;Manchester City;83;82;81;82
15/16;Manchester City;88;83;81;83
16/17;Manchester City;84;85;82;83
17/18;Manchester City;84;85;81;83
18/19;Manchester City;85;87;83;85
04/05;Manchester United;91;90;85;88
05/06;Manchester United;92;85;84;86
06/07;Manchester United;88;84;82;82
07/08;Manchester United;89;86;83;83
08/09;Manchester United;86;85;84;84
09/10;Manchester United;86;81;84;82
10/11;Manchester United;85;82;82;82
11/12;Manchester United;86;80;84;83
12/13;Manchester United;86;82;83;83
13/14;Manchester United;85;80;82;82
14/15;Manchester United;85;80;76;81
15/16;Manchester United;77;82;79;81
16/17;Manchester United;90;83;81;83
17/18;Manchester United;86;83;81;83
18/19;Manchester United;84;84;81;83
04/05;Middlesbrough;82;79;79;80
05/06;Middlesbrough;83;79;79;80
06/07;Middlesbrough;81;78;74;76
07/08;Middlesbrough;79;78;76;75
08/09;Middlesbrough;80;75;73;74
16/17;Middlesbrough;80;74;73;75
04/05;Newcastle United;85;83;76;81
05/06;Newcastle United;86;80;76;80
06/07;Newcastle United;83;79;74;79
07/08;Newcastle United;82;76;76;77
08/09;Newcastle United;81;76;76;76
10/11;Newcastle United;75;73;71;74
11/12;Newcastle United;71;77;75;76
12/13;Newcastle United;82;77;76;77
